soc_yellow,soc_red,low_soc_low_voltage_battery,alerts,no_signal,repeated_faults_yellow,repeated_faults_red,battery_temperature_yellow,battery_temperature_red,battery_cells_voltage_yellow,battery_cells_voltage_red,air_pressure,brake_pads_yellow,brake_pads_red,insulation_yellow,insulation_red,maintenance_rank,safety_rank,soh_average,timestamp
,1.0,1.0,,7.0,,,,2.0,3.0,,,1.0,,,,88,38,96,2025-05-11 23:43:42.999999
,1.0,2.0,,3.0,,,,2.0,3.0,,,1.0,,,,88,38,96,2025-05-11 23:43:43.999999
,1.0,2.0,,3.0,,,,,3.0,,,1.0,,,,88,38,96,2025-05-11 23:43:44.999999
,1.0,2.0,,3.0,,,,,3.0,,,,,,,88,38,60,2025-05-11 23:43:45.999999
,1.0,2.0,,3.0,,,,,3.0,,,,,,,88,38,60,2025-05-11 23:43:46.999999
,1.0,2.0,1.0,3.0,,,,,,,,,,,,9,38,60,2025-05-11 23:43:47.999999
,1.0,2.0,1.0,3.0,,,,,,,,,,,,28,88,60,2025-05-11 23:43:48.999999
,1.0,2.0,1.0,3.0,1.0,,,,,,,,,3.0,,28,88,60,2025-05-11 23:43:49.999999
,1.0,,1.0,6.0,1.0,,,,,,,,,3.0,,28,88,60,2025-05-11 23:43:50.999999
,,,1.0,6.0,1.0,,,,,,,,,3.0,,28,88,60,2025-05-11 23:43:51.999999
,,,1.0,6.0,1.0,,,,,,,,,3.0,,28,24,15,2025-05-11 23:43:52.999999
,,,1.0,6.0,1.0,,,,,,,,,3.0,,28,24,15,2025-05-11 23:43:53.999999
,,,1.0,6.0,1.0,,,,,,,,,3.0,,28,29,15,2025-05-11 23:43:54.999999
,,,1.0,6.0,1.0,,,,,,,,,3.0,,15,29,15,2025-05-11 23:43:55.999999
,,,1.0,6.0,,,,,,,,,1.0,,,15,29,15,2025-05-11 23:43:56.999999
,,,1.0,3.0,,,,2.0,,,,,1.0,4.0,,15,29,15,2025-05-11 23:43:57.999999
,,,3.0,3.0,,,,2.0,,,,,1.0,4.0,,15,29,15,2025-05-11 23:43:58.999999
,,,3.0,3.0,,,,2.0,,,3.0,2.0,1.0,4.0,,15,29,83,2025-05-11 23:43:59.999999
,,,3.0,3.0,,,,2.0,,,3.0,2.0,1.0,4.0,,15,29,83,2025-05-11 23:44:00.999999
,,,3.0,3.0,,,,2.0,,,3.0,2.0,1.0,4.0,,15,19,83,2025-05-11 23:44:01.999999
,,,3.0,3.0,,,,2.0,,,3.0,2.0,1.0,4.0,,38,19,83,2025-05-11 23:44:02.999999
,,,3.0,3.0,,,,,1.0,,3.0,2.0,,4.0,,38,19,83,2025-05-11 23:44:03.999999
,,,3.0,,,,,,1.0,,3.0,2.0,,,,38,19,51,2025-05-11 23:44:04.999999
,,,3.0,,,,,,1.0,,3.0,2.0,,,,38,19,22,2025-05-11 23:44:05.999999
,,,3.0,8.0,,,,,1.0,,1.0,,,,,38,74,22,2025-05-11 23:44:06.999999
,,,3.0,8.0,,,,,1.0,,1.0,,,,,38,74,22,2025-05-11 23:44:07.999999
,,,3.0,8.0,,,,,1.0,,1.0,,,,,38,74,22,2025-05-11 23:44:08.999999
,,,3.0,3.0,,,,,1.0,,1.0,,,,2.0,80,74,22,2025-05-11 23:44:09.999999
,,,3.0,3.0,,,,,,,,,,4.0,2.0,80,74,22,2025-05-11 23:44:10.999999
,1.0,,3.0,3.0,,,,,,,,,,4.0,2.0,80,74,22,2025-05-11 23:44:11.999999
,1.0,,1.0,,,,,,,,,,,4.0,2.0,80,74,56,2025-05-11 23:44:12.999999
,1.0,,1.0,,,,,2.0,,,,1.0,,3.0,2.0,80,79,56,2025-05-11 23:44:13.999999
,1.0,3.0,1.0,,,,4.0,2.0,,,,,,3.0,2.0,80,59,56,2025-05-11 23:44:14.999999
,1.0,3.0,1.0,,,,4.0,2.0,,,,,,3.0,2.0,80,59,56,2025-05-11 23:44:15.999999
,1.0,,1.0,,,,4.0,2.0,,,,,,3.0,1.0,18,59,56,2025-05-11 23:44:16.999999
,1.0,,1.0,,,,4.0,2.0,,,,,1.0,3.0,1.0,18,59,56,2025-05-11 23:44:17.999999
,,,1.0,,,,4.0,2.0,,,,,1.0,3.0,1.0,18,59,56,2025-05-11 23:44:18.999999
2.0,,,3.0,5.0,,,4.0,2.0,,,,,1.0,3.0,1.0,18,59,1,2025-05-11 23:44:19.999999
2.0,,,3.0,5.0,,,4.0,,,,,,1.0,4.0,1.0,18,59,1,2025-05-11 23:44:20.999999
2.0,,,3.0,5.0,,,,,,,,,1.0,4.0,1.0,18,29,1,2025-05-11 23:44:21.999999
2.0,,,3.0,2.0,,,,,,,,,1.0,,,18,29,1,2025-05-11 23:44:22.999999
2.0,,,3.0,2.0,,,,,,,,,1.0,,,23,29,1,2025-05-11 23:44:23.999999
2.0,,,3.0,2.0,,,,,,,,,2.0,,,23,29,1,2025-05-11 23:44:24.999999
,,,3.0,2.0,,,,,,,,,2.0,,,23,29,78,2025-05-11 23:44:25.999999
2.0,,,3.0,2.0,,,,,,,,,2.0,,,9,29,78,2025-05-11 23:44:26.999999
2.0,,,3.0,2.0,,,,,,,,,2.0,,,9,29,85,2025-05-11 23:44:27.999999
2.0,,,3.0,2.0,,,,,,,,2.0,2.0,,,9,96,85,2025-05-11 23:44:28.999999
2.0,,,3.0,,,,,,,,,2.0,2.0,,,9,96,85,2025-05-11 23:44:29.999999
2.0,,,3.0,,,,,,,,,2.0,2.0,,,9,96,27,2025-05-11 23:44:30.999999
2.0,,,3.0,,3.0,,,,,,,2.0,,,,9,96,27,2025-05-11 23:44:31.999999
2.0,,3.0,3.0,,3.0,,,,,,2.0,2.0,,,,9,96,27,2025-05-11 23:44:32.999999
2.0,,3.0,3.0,,3.0,,,,,,2.0,2.0,,,,29,96,27,2025-05-11 23:44:33.999999
2.0,,3.0,3.0,,3.0,,,,,,2.0,2.0,,,,29,96,27,2025-05-11 23:44:34.999999
2.0,,3.0,3.0,,3.0,,,,2.0,,2.0,4.0,,,,29,72,27,2025-05-11 23:44:35.999999
2.0,,3.0,3.0,3.0,3.0,,,,2.0,,2.0,,,,,29,72,27,2025-05-11 23:44:36.999999
2.0,,3.0,3.0,3.0,3.0,,,,2.0,,2.0,,,2.0,,29,72,37,2025-05-11 23:44:37.999999
2.0,,3.0,3.0,3.0,,,,,2.0,,2.0,,,2.0,,29,72,37,2025-05-11 23:44:38.999999
2.0,,1.0,3.0,3.0,,,,,2.0,2.0,,,,2.0,,29,72,37,2025-05-11 23:44:39.999999
,,1.0,3.0,8.0,,,,,2.0,2.0,,,,2.0,,12,72,37,2025-05-11 23:44:40.999999
,,,3.0,8.0,,,,,2.0,2.0,,,,2.0,,12,72,37,2025-05-11 23:44:41.999999
,1.0,,3.0,,,,,,2.0,,,,,2.0,,12,15,37,2025-05-11 23:44:42.999999
,1.0,,2.0,6.0,,,,,2.0,,,,,2.0,,12,94,37,2025-05-11 23:44:43.999999
,1.0,,2.0,3.0,,,,,2.0,,,,,,,12,94,37,2025-05-11 23:44:44.999999
,1.0,,2.0,3.0,,,,,2.0,,,,,,,12,35,37,2025-05-11 23:44:45.999999
,1.0,,2.0,3.0,,,,,,,,,,,,12,24,37,2025-05-11 23:44:46.999999
,1.0,,2.0,3.0,,1.0,,,,,,,,,,90,24,37,2025-05-11 23:44:47.999999
,1.0,,2.0,3.0,,,,,,,,,,,,79,98,37,2025-05-11 23:44:48.999999
,1.0,,2.0,3.0,,,,,,,,,,,,79,98,37,2025-05-11 23:44:49.999999
,1.0,,3.0,3.0,,,,,,,,,,,,79,98,37,2025-05-11 23:44:50.999999
,1.0,,3.0,3.0,,,,,,,,,,,,79,86,47,2025-05-11 23:44:51.999999
,1.0,,3.0,3.0,,,,,,,,,,4.0,,39,86,47,2025-05-11 23:44:52.999999
,1.0,,3.0,3.0,,,,,,,,,,4.0,,39,86,47,2025-05-11 23:44:53.999999
,1.0,,3.0,3.0,,,,,,,,,,4.0,,39,86,47,2025-05-11 23:44:54.999999
,1.0,,3.0,3.0,,,,,,,,,,4.0,,39,86,47,2025-05-11 23:44:55.999999
,1.0,,3.0,3.0,,,,,,,,,,4.0,,39,50,47,2025-05-11 23:44:56.999999
,1.0,,3.0,1.0,,,,,,,,,,4.0,,39,50,47,2025-05-11 23:44:57.999999
,,,3.0,1.0,,,,,1.0,,,,,4.0,,39,50,49,2025-05-11 23:44:58.999999
,,,3.0,1.0,,,,,1.0,,,,,,,68,50,49,2025-05-11 23:44:59.999999
,,,3.0,1.0,,,,,1.0,,,,,,,68,50,49,2025-05-11 23:45:00.999999
,,,3.0,1.0,,,,,1.0,2.0,,,,,,68,50,49,2025-05-11 23:45:01.999999
,,2.0,2.0,1.0,,,,,1.0,2.0,,,,,,68,48,49,2025-05-11 23:45:02.999999
,,2.0,2.0,3.0,,,,2.0,1.0,2.0,,,2.0,,,68,48,49,2025-05-11 23:45:03.999999
,,2.0,2.0,5.0,,,,2.0,1.0,,,,2.0,,,68,48,49,2025-05-11 23:45:04.999999
,,2.0,2.0,5.0,,,,2.0,,,,,2.0,4.0,,68,48,96,2025-05-11 23:45:05.999999
,,2.0,2.0,5.0,,,,1.0,,,,,2.0,4.0,,68,48,96,2025-05-11 23:45:06.999999
,,2.0,2.0,5.0,,,,1.0,,2.0,1.0,,2.0,4.0,,68,48,96,2025-05-11 23:45:07.999999
,,2.0,2.0,5.0,,1.0,,1.0,,2.0,1.0,,2.0,4.0,,68,48,96,2025-05-11 23:45:08.999999
,,,2.0,5.0,,1.0,,1.0,,2.0,1.0,,2.0,4.0,,68,1,96,2025-05-11 23:45:09.999999
,,,2.0,5.0,,1.0,,1.0,,2.0,1.0,,2.0,,,68,1,96,2025-05-11 23:45:10.999999
,,,2.0,9.0,,1.0,,,,2.0,1.0,3.0,2.0,,,51,1,66,2025-05-11 23:45:11.999999
2.0,1.0,,2.0,9.0,,1.0,,,,2.0,1.0,3.0,2.0,,,51,1,66,2025-05-11 23:45:12.999999
2.0,1.0,,2.0,9.0,,1.0,,,,2.0,1.0,3.0,,,,51,32,66,2025-05-11 23:45:13.999999
,1.0,,2.0,9.0,,,,,,,2.0,3.0,,,,51,32,66,2025-05-11 23:45:14.999999
,1.0,,2.0,9.0,,,,,,,2.0,3.0,,,,51,32,66,2025-05-11 23:45:15.999999
,1.0,1.0,3.0,9.0,,,,,,,2.0,3.0,,,,51,32,66,2025-05-11 23:45:16.999999
,1.0,1.0,3.0,9.0,,,,,,,2.0,3.0,,,,51,32,66,2025-05-11 23:45:17.999999
,1.0,1.0,3.0,,,,,,4.0,,2.0,,,,,55,32,31,2025-05-11 23:45:18.999999
,1.0,,3.0,,,,,,4.0,,2.0,,,,,55,32,31,2025-05-11 23:45:19.999999
,1.0,3.0,3.0,,,,,,4.0,,2.0,,,,,55,69,31,2025-05-11 23:45:20.999999
,,3.0,3.0,,,1.0,,2.0,4.0,,2.0,,2.0,,2.0,55,31,31,2025-05-11 23:45:21.999999
,,3.0,3.0,,,1.0,,,4.0,,2.0,,2.0,,2.0,55,67,31,2025-05-11 23:45:22.999999
,,3.0,3.0,,,1.0,,2.0,4.0,,2.0,,2.0,,,55,67,31,2025-05-11 23:45:23.999999
,,3.0,3.0,,,1.0,,2.0,4.0,,2.0,,2.0,,,55,67,31,2025-05-11 23:45:24.999999
,,3.0,3.0,4.0,,1.0,,2.0,,,2.0,,2.0,,,70,67,14,2025-05-11 23:45:25.999999
,,3.0,3.0,4.0,,1.0,,2.0,2.0,,2.0,,2.0,,,70,67,14,2025-05-11 23:45:26.999999
,,,3.0,4.0,,1.0,,2.0,1.0,2.0,2.0,,2.0,3.0,,70,67,14,2025-05-11 23:45:27.999999
,1.0,,3.0,4.0,1.0,1.0,,2.0,1.0,2.0,2.0,,,3.0,,70,67,14,2025-05-11 23:45:28.999999
,1.0,,3.0,4.0,1.0,1.0,,1.0,1.0,2.0,2.0,,,3.0,,70,69,14,2025-05-11 23:45:29.999999
,1.0,,3.0,4.0,1.0,1.0,,1.0,1.0,2.0,4.0,,,3.0,,70,69,14,2025-05-11 23:45:30.999999
,1.0,,3.0,4.0,1.0,1.0,3.0,1.0,1.0,2.0,,,,3.0,,20,22,14,2025-05-11 23:45:31.999999
,1.0,,3.0,8.0,1.0,1.0,3.0,1.0,1.0,2.0,,,,3.0,,20,22,82,2025-05-11 23:45:32.999999
,,,3.0,8.0,1.0,1.0,3.0,1.0,1.0,2.0,,,,3.0,,20,22,82,2025-05-11 23:45:33.999999
,,,3.0,8.0,1.0,1.0,3.0,1.0,3.0,2.0,,,,,,20,22,82,2025-05-11 23:45:34.999999
,,,1.0,8.0,,,,1.0,3.0,2.0,,,,1.0,,20,22,48,2025-05-11 23:45:35.999999
,,,1.0,8.0,,,,,3.0,1.0,,,,1.0,,20,22,48,2025-05-11 23:45:36.999999
,,,1.0,6.0,,,,,3.0,1.0,,,,1.0,,20,22,48,2025-05-11 23:45:37.999999
,,,1.0,6.0,,,,,3.0,1.0,,,,1.0,,12,38,48,2025-05-11 23:45:38.999999
,,3.0,2.0,6.0,,,,,3.0,1.0,,,,1.0,,12,38,48,2025-05-11 23:45:39.999999
,1.0,3.0,2.0,6.0,,,,,3.0,1.0,,,,1.0,,12,38,69,2025-05-11 23:45:40.999999
3.0,1.0,3.0,2.0,6.0,,,,,3.0,1.0,,,,1.0,,12,38,69,2025-05-11 23:45:41.999999
3.0,1.0,,2.0,6.0,2.0,,,,3.0,,3.0,,1.0,,,12,38,69,2025-05-11 23:45:42.999999
,1.0,,2.0,6.0,2.0,,,,3.0,,3.0,,1.0,,,12,38,69,2025-05-11 23:45:43.999999
,1.0,,2.0,,2.0,,,,3.0,,3.0,,1.0,,,12,76,69,2025-05-11 23:45:44.999999
,1.0,,1.0,,2.0,,,,,,3.0,,1.0,,,48,76,69,2025-05-11 23:45:45.999999
,1.0,,1.0,,2.0,,,,,,,,,,,48,4,69,2025-05-11 23:45:46.999999
,,,1.0,,2.0,,,,,,,,,,,76,4,40,2025-05-11 23:45:47.999999
,,,1.0,,2.0,,1.0,,,,,,,,,76,4,40,2025-05-11 23:45:48.999999
,,3.0,1.0,2.0,,,3.0,2.0,,,,,,,,76,4,40,2025-05-11 23:45:49.999999
3.0,,3.0,1.0,4.0,,,3.0,2.0,,,,,,,,76,4,40,2025-05-11 23:45:50.999999
3.0,,3.0,1.0,4.0,,,3.0,2.0,,,,,,,1.0,76,4,40,2025-05-11 23:45:51.999999
3.0,,3.0,1.0,4.0,,,3.0,2.0,,,,,,,1.0,76,46,40,2025-05-11 23:45:52.999999
3.0,1.0,3.0,1.0,9.0,,1.0,3.0,2.0,,,,,,,1.0,76,46,40,2025-05-11 23:45:53.999999
3.0,1.0,3.0,1.0,9.0,,1.0,,2.0,,,,,,,1.0,20,46,36,2025-05-11 23:45:54.999999
3.0,,3.0,1.0,9.0,,1.0,,2.0,,,,,,,1.0,20,46,36,2025-05-11 23:45:55.999999
3.0,,,1.0,9.0,,1.0,,,,,,,1.0,,1.0,20,46,36,2025-05-11 23:45:56.999999
2.0,,,1.0,9.0,,1.0,2.0,,,,,,1.0,,2.0,20,46,36,2025-05-11 23:45:57.999999
2.0,,,1.0,9.0,,,2.0,,,,,,1.0,,2.0,20,46,36,2025-05-11 23:45:58.999999
,,,1.0,9.0,,,2.0,,2.0,,,,1.0,,2.0,20,87,22,2025-05-11 23:45:59.999999
,,,1.0,8.0,,,2.0,,2.0,,,,1.0,,2.0,20,87,22,2025-05-11 23:46:00.999999
,,,3.0,8.0,,,2.0,,2.0,,,,1.0,2.0,2.0,77,44,22,2025-05-11 23:46:01.999999
,1.0,,3.0,8.0,,,3.0,,2.0,,,,1.0,2.0,2.0,77,44,22,2025-05-11 23:46:02.999999
,1.0,,3.0,8.0,,,,,2.0,,,,1.0,2.0,2.0,77,44,26,2025-05-11 23:46:03.999999
,1.0,,3.0,8.0,,,,,2.0,,,,1.0,2.0,1.0,77,44,26,2025-05-11 23:46:04.999999
,1.0,,3.0,8.0,2.0,,,,2.0,,,,1.0,2.0,1.0,77,44,26,2025-05-11 23:46:05.999999
2.0,1.0,,3.0,8.0,2.0,,,,,,,,1.0,4.0,1.0,77,44,26,2025-05-11 23:46:06.999999
2.0,1.0,,3.0,8.0,2.0,,,,,,2.0,,1.0,4.0,1.0,77,44,26,2025-05-11 23:46:07.999999
2.0,1.0,,1.0,8.0,2.0,,,1.0,,,2.0,,1.0,4.0,1.0,24,98,26,2025-05-11 23:46:08.999999
2.0,,3.0,1.0,8.0,2.0,,,1.0,,,2.0,,1.0,4.0,1.0,24,98,26,2025-05-11 23:46:09.999999
2.0,,3.0,1.0,8.0,2.0,,3.0,1.0,,,2.0,,,4.0,,24,98,26,2025-05-11 23:46:10.999999
2.0,,3.0,1.0,8.0,2.0,,3.0,1.0,,,2.0,,,4.0,,24,98,26,2025-05-11 23:46:11.999999
2.0,,3.0,1.0,8.0,,,3.0,1.0,,,2.0,,,4.0,,24,98,26,2025-05-11 23:46:12.999999
2.0,,3.0,1.0,8.0,,,3.0,1.0,,,,,,4.0,,24,1,72,2025-05-11 23:46:13.999999
2.0,,3.0,1.0,,,,3.0,1.0,,,,,,4.0,,24,1,72,2025-05-11 23:46:14.999999
2.0,,3.0,2.0,,,1.0,3.0,1.0,,,,,,4.0,,44,1,72,2025-05-11 23:46:15.999999
,,2.0,2.0,,,1.0,3.0,1.0,,1.0,,,,4.0,,44,1,72,2025-05-11 23:46:16.999999
,,2.0,2.0,,,1.0,,1.0,,1.0,,,,4.0,,44,1,72,2025-05-11 23:46:17.999999
,,2.0,2.0,,,1.0,,1.0,,1.0,,,,4.0,,44,1,72,2025-05-11 23:46:18.999999
,,2.0,2.0,,,1.0,,1.0,,,,,,4.0,,44,1,72,2025-05-11 23:46:19.999999
,,2.0,2.0,,,1.0,,,3.0,,4.0,,,,,44,11,64,2025-05-11 23:46:20.999999
,,2.0,2.0,5.0,,,,,3.0,,4.0,,,,,44,11,86,2025-05-11 23:46:21.999999
,,2.0,2.0,5.0,,,,,3.0,,4.0,,,,,88,11,86,2025-05-11 23:46:22.999999
,,,2.0,5.0,,,,,3.0,,4.0,,,,,88,11,64,2025-05-11 23:46:23.999999
,,,2.0,5.0,,,,,,,4.0,,,,1.0,88,11,82,2025-05-11 23:46:24.999999
,,,2.0,5.0,,,,,1.0,,3.0,,,,1.0,88,11,82,2025-05-11 23:46:25.999999
,,,2.0,5.0,,,,,1.0,1.0,3.0,,,,1.0,88,11,82,2025-05-11 23:46:26.999999
,,,2.0,5.0,,1.0,,,1.0,1.0,3.0,,,,1.0,88,22,82,2025-05-11 23:46:27.999999
,,,2.0,,,1.0,,,1.0,1.0,3.0,1.0,,,1.0,88,22,82,2025-05-11 23:46:28.999999
,,,2.0,,,1.0,,,1.0,1.0,3.0,1.0,,,,26,22,82,2025-05-11 23:46:29.999999
,,,2.0,,,,,,1.0,1.0,3.0,1.0,,,,26,22,82,2025-05-11 23:46:30.999999
,,,2.0,,,,,,,1.0,3.0,1.0,,,,26,22,8,2025-05-11 23:46:31.999999
,,,2.0,,,,,,,1.0,3.0,1.0,,,,26,22,52,2025-05-11 23:46:32.999999
,,,2.0,,2.0,,,,3.0,2.0,3.0,1.0,,,,26,98,52,2025-05-11 23:46:33.999999
,,,1.0,,2.0,,,,3.0,2.0,3.0,1.0,,,,26,98,52,2025-05-11 23:46:34.999999
1.0,,,1.0,4.0,2.0,,,,3.0,2.0,3.0,,,,,26,90,52,2025-05-11 23:46:35.999999
1.0,,,1.0,4.0,2.0,,,,3.0,,3.0,,,,,38,90,52,2025-05-11 23:46:36.999999
3.0,,,1.0,4.0,2.0,,,,3.0,,3.0,,,,,38,90,52,2025-05-11 23:46:37.999999
3.0,,,1.0,4.0,2.0,,,,3.0,,4.0,,,,,38,90,52,2025-05-11 23:46:38.999999
3.0,,,1.0,4.0,2.0,,,,3.0,,4.0,,,,,38,90,93,2025-05-11 23:46:39.999999
3.0,1.0,,1.0,4.0,,,,,3.0,,4.0,2.0,,,,38,90,93,2025-05-11 23:46:40.999999
3.0,,,1.0,4.0,,,,,,,4.0,2.0,,,,38,90,93,2025-05-11 23:46:41.999999
3.0,,,1.0,1.0,,,,,,,,2.0,,,,50,99,93,2025-05-11 23:46:42.999999
3.0,1.0,,1.0,1.0,,,,1.0,,,,2.0,,,,50,99,93,2025-05-11 23:46:43.999999
,1.0,,1.0,1.0,,1.0,,1.0,,,,2.0,,,,50,99,93,2025-05-11 23:46:44.999999
,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,2.0,,,,50,99,93,2025-05-11 23:46:45.999999
,1.0,1.0,1.0,,,1.0,2.0,1.0,,1.0,,2.0,,,,50,99,67,2025-05-11 23:46:46.999999
,1.0,1.0,1.0,,,1.0,2.0,1.0,,1.0,,3.0,,,,50,99,91,2025-05-11 23:46:47.999999
,1.0,1.0,3.0,,,1.0,2.0,1.0,,1.0,,3.0,,,,50,99,12,2025-05-11 23:46:48.999999
,1.0,1.0,3.0,,,1.0,2.0,1.0,,1.0,,3.0,,,,44,38,12,2025-05-11 23:46:49.999999
,1.0,1.0,3.0,,2.0,1.0,2.0,,,1.0,,3.0,,,,44,38,12,2025-05-11 23:46:50.999999
,1.0,,3.0,,2.0,1.0,2.0,,1.0,,,3.0,,,,44,38,12,2025-05-11 23:46:51.999999
,1.0,,3.0,,2.0,1.0,2.0,,,,,3.0,,,,44,38,12,2025-05-11 23:46:52.999999
,1.0,,3.0,7.0,2.0,1.0,,,,,,3.0,,,,44,38,12,2025-05-11 23:46:53.999999
,1.0,,3.0,7.0,2.0,1.0,,,,,,3.0,,,2.0,44,38,12,2025-05-11 23:46:54.999999
,1.0,,1.0,7.0,2.0,1.0,,,,,,3.0,,,2.0,98,38,44,2025-05-11 23:46:55.999999
,1.0,,1.0,8.0,2.0,,,,3.0,,2.0,3.0,,,2.0,98,64,44,2025-05-11 23:46:56.999999
,1.0,,1.0,1.0,,,,,3.0,,,3.0,,,2.0,98,64,44,2025-05-11 23:46:57.999999
,1.0,,1.0,1.0,,,,,,1.0,,3.0,,,2.0,98,64,20,2025-05-11 23:46:58.999999
,1.0,3.0,1.0,1.0,,,,,,1.0,,3.0,2.0,,2.0,98,64,20,2025-05-11 23:46:59.999999
,1.0,3.0,1.0,1.0,,,,,2.0,1.0,,,2.0,,2.0,98,64,20,2025-05-11 23:47:00.999999
,1.0,3.0,1.0,1.0,,,,,2.0,,,,2.0,,2.0,98,64,20,2025-05-11 23:47:01.999999
,1.0,3.0,2.0,1.0,,,,,2.0,,,,2.0,,2.0,91,64,20,2025-05-11 23:47:02.999999
,,3.0,2.0,1.0,,1.0,,1.0,2.0,,,,2.0,,2.0,91,88,20,2025-05-11 23:47:03.999999
,,3.0,2.0,8.0,,1.0,,1.0,2.0,,,,2.0,,2.0,40,88,20,2025-05-11 23:47:04.999999
2.0,,3.0,2.0,8.0,,1.0,,1.0,2.0,,,,2.0,,2.0,40,88,74,2025-05-11 23:47:05.999999
2.0,,2.0,2.0,8.0,,1.0,,1.0,2.0,,,,1.0,,2.0,40,75,74,2025-05-11 23:47:06.999999
2.0,,2.0,2.0,8.0,,,,1.0,,,3.0,,1.0,,2.0,40,75,74,2025-05-11 23:47:07.999999
2.0,,2.0,2.0,8.0,,,,1.0,,,3.0,,1.0,,2.0,40,75,74,2025-05-11 23:47:08.999999
2.0,,2.0,1.0,8.0,,,,1.0,,,3.0,,1.0,,2.0,40,75,74,2025-05-11 23:47:09.999999
2.0,,2.0,1.0,8.0,,,,,,,3.0,,1.0,,2.0,40,75,74,2025-05-11 23:47:10.999999
2.0,,,2.0,4.0,,,,,,,3.0,,1.0,1.0,2.0,39,75,74,2025-05-11 23:47:11.999999
,1.0,,2.0,4.0,,,,,,,3.0,,1.0,1.0,2.0,39,75,6,2025-05-11 23:47:12.999999
,1.0,,2.0,4.0,,,,,,,3.0,,,1.0,2.0,39,90,6,2025-05-11 23:47:13.999999
,1.0,,2.0,2.0,,1.0,,,,,,,,1.0,1.0,39,90,6,2025-05-11 23:47:14.999999
,1.0,,2.0,2.0,,1.0,,,,,,,,1.0,1.0,39,90,6,2025-05-11 23:47:15.999999
1.0,1.0,,2.0,2.0,,1.0,,,,,,,,,1.0,39,90,10,2025-05-11 23:47:16.999999
1.0,1.0,,2.0,2.0,3.0,1.0,,,,,,,,,1.0,39,90,10,2025-05-11 23:47:17.999999
1.0,1.0,,2.0,2.0,3.0,1.0,,,,,,,,,1.0,77,90,10,2025-05-11 23:47:18.999999
1.0,1.0,,1.0,2.0,3.0,1.0,,,,,,,,,2.0,77,90,10,2025-05-11 23:47:19.999999
1.0,1.0,,1.0,2.0,3.0,1.0,,,,,,,,,2.0,77,60,10,2025-05-11 23:47:20.999999
